University Name,University Code,College Name,College Code,Course Name,Course Duration,Medium,Address,Finance Type,Management Type,Intake Seats,NAAC Grade,NAAC CGPA
PALAMURU UNIVERSITY,5,"NTR Govt. Degree College for Women, Mahabubnagar, District Stadium Road, Mahabubnagar(3030)",3030,"B.A(CBCS) - Mathematics,History, Economics, Psychology(MOOCs),Political Science, Mass Communication & Journalism(MOOCs),Geography(MOOCs),Sociology(MOOCs),Public Administration(MOOCs),Computer Applications,",3 Years,English,"District Stadium Road,  Mahabubnagar",Restructured,Government (Autonomous),120,B,2.17
PALAMURU UNIVERSITY,5,"NTR Govt. Degree College for Women, Mahabubnagar, District Stadium Road, Mahabubnagar(3030)",3030,"B.A(CBCS) - History, Economics, Political Science, Computer Applications,",3 Years,Telugu,"District Stadium Road,  Mahabubnagar",Restructured,Government (Autonomous),120,B,2.17
PALAMURU UNIVERSITY,5,"NTR Govt. Degree College for Women, Mahabubnagar, District Stadium Road, Mahabubnagar(3030)",3030,"B.A(CBCS) - History, Economics, Political Science, Computer Applications,",3 Years,Urdu,"District Stadium Road,  Mahabubnagar",Restructured,Government (Autonomous),60,B,2.17
PALAMURU UNIVERSITY,5,"NTR Govt. Degree College for Women, Mahabubnagar, District Stadium Road, Mahabubnagar(3030)",3030,BBA(Bachelor of Business Administration),3 Years,English,"District Stadium Road,  Mahabubnagar",Restructured,Government (Autonomous),0,B,2.17
PALAMURU UNIVERSITY,5,"NTR Govt. Degree College for Women, Mahabubnagar, District Stadium Road, Mahabubnagar(3030)",3030,BBA(Retail Operations (Apprenticeship Embedded Program)),3 Years,English,"District Stadium Road,  Mahabubnagar",Restructured,Government (Autonomous),0,B,2.17
PALAMURU UNIVERSITY,5,"NTR Govt. Degree College for Women, Mahabubnagar, District Stadium Road, Mahabubnagar(3030)",3030,B.Com.(Computer Applications),3 Years,English,"District Stadium Road,  Mahabubnagar",Restructured,Government (Autonomous),300,B,2.17
PALAMURU UNIVERSITY,5,"NTR Govt. Degree College for Women, Mahabubnagar, District Stadium Road, Mahabubnagar(3030)",3030,"B.Sc. Life Science(CBCS) - Micro Biology,Botany, Zoology, Chemistry,Psychology(MOOCs), Computer Science,Applied Nutrition,Bio-Technology,",3 Years,English,"District Stadium Road,  Mahabubnagar",Restructured,Government (Autonomous),360,B,2.17
PALAMURU UNIVERSITY,5,"NTR Govt. Degree College for Women, Mahabubnagar, District Stadium Road, Mahabubnagar(3030)",3030,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry, Computer Science,",3 Years,Telugu,"District Stadium Road,  Mahabubnagar",Restructured,Government (Autonomous),60,B,2.17
PALAMURU UNIVERSITY,5,"NTR Govt. Degree College for Women, Mahabubnagar, District Stadium Road, Mahabubnagar(3030)",3030,B.Sc.(Marketing and Sales Pharma Meditech(AEDP)),3 Years,English,"District Stadium Road,  Mahabubnagar",Restructured,Government (Autonomous),60,B,2.17
PALAMURU UNIVERSITY,5,"NTR Govt. Degree College for Women, Mahabubnagar, District Stadium Road, Mahabubnagar(3030)",3030,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Chemistry,Statistics, Computer Science,Economics,",3 Years,English,"District Stadium Road,  Mahabubnagar",Restructured,Government (Autonomous),300,B,2.17
PALAMURU UNIVERSITY,5,"Pragathi Arts & Science Degree College, Achampet, 20-19/b2,Near electrical substation,Achampet(3032)",3032,"B.A(CBCS) - History, Economics, Political Science,",3 Years,English,"20-19/b2,Near electrical substation,Achampet",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Pragathi Arts & Science Degree College, Achampet, 20-19/b2,Near electrical substation,Achampet(3032)",3032,"B.A(CBCS) - Telugu ML,Economics, Political Science, Public Administration,",3 Years,Telugu,"20-19/b2,Near electrical substation,Achampet",Self-Financed,Private Unaided,120,Not accredited,-
PALAMURU UNIVERSITY,5,"Pragathi Arts & Science Degree College, Achampet, 20-19/b2,Near electrical substation,Achampet(3032)",3032,B.Com.(Computer Applications),3 Years,English,"20-19/b2,Near electrical substation,Achampet",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Pragathi Arts & Science Degree College, Achampet, 20-19/b2,Near electrical substation,Achampet(3032)",3032,B.Com.(General),3 Years,Telugu,"20-19/b2,Near electrical substation,Achampet",Self-Financed,Private Unaided,0,Not accredited,-
PALAMURU UNIVERSITY,5,"Pragathi Arts & Science Degree College, Achampet, 20-19/b2,Near electrical substation,Achampet(3032)",3032,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,English,"20-19/b2,Near electrical substation,Achampet",Self-Financed,Private Unaided,120,Not accredited,-
PALAMURU UNIVERSITY,5,"Pragathi Arts & Science Degree College, Achampet, 20-19/b2,Near electrical substation,Achampet(3032)",3032,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,Telugu,"20-19/b2,Near electrical substation,Achampet",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Pragathi Arts & Science Degree College, Achampet, 20-19/b2,Near electrical substation,Achampet(3032)",3032,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Chemistry,Statistics, Computer Science,",3 Years,English,"20-19/b2,Near electrical substation,Achampet",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Pragathi Degree College, Pullur, Pullur Village, Alampur X Road, Manopad Mandal, Mahabubnagar District(3096)",3096,B.Com.(Computer Applications),3 Years,English,"Pullur Village,  Alampur X Road,  Manopad Mandal,  Mahabubnagar District",Self-Financed,Private Unaided,60,-,-
PALAMURU UNIVERSITY,5,"Pragathi Degree College, Pullur, Pullur Village, Alampur X Road, Manopad Mandal, Mahabubnagar District(3096)",3096,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,English,"Pullur Village,  Alampur X Road,  Manopad Mandal,  Mahabubnagar District",Self-Financed,Private Unaided,50,-,-
PALAMURU UNIVERSITY,5,"Pragathi Degree College, Pullur, Pullur Village, Alampur X Road, Manopad Mandal, Mahabubnagar District(3096)",3096,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Computer Science,",3 Years,English,"Pullur Village,  Alampur X Road,  Manopad Mandal,  Mahabubnagar District",Self-Financed,Private Unaided,50,-,-
PALAMURU UNIVERSITY,5,"Prameelamma Degree College, Amanagal, 1-124/D, Amangal Village & Mandal(3101)",3101,"B.A(CBCS) - History, Economics, Political Science,",3 Years,English,"1-124/D,  Amangal Village & Mandal",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Prameelamma Degree College, Amanagal, 1-124/D, Amangal Village & Mandal(3101)",3101,B.Com.(Computer Applications),3 Years,English,"1-124/D,  Amangal Village & Mandal",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Prameelamma Degree College, Amanagal, 1-124/D, Amangal Village & Mandal(3101)",3101,"B.Sc.(Botany, Zoology, Chemistry)",3 Years,English,"1-124/D,  Amangal Village & Mandal",Self-Financed,Private Unaided,30,Not accredited,-
PALAMURU UNIVERSITY,5,"Prameelamma Degree College, Amanagal, 1-124/D, Amangal Village & Mandal(3101)",3101,"B.Sc.(Mathematics, Physics, Computer Science)",3 Years,English,"1-124/D,  Amangal Village & Mandal",Self-Financed,Private Unaided,30,Not accredited,-
PALAMURU UNIVERSITY,5,"Priyadarshini Government Degree College for Women, Gadwal, Beralli road Gadwal(3011)",3011,"B.A(CBCS) - History, Economics, Political Science, Computer Applications,",3 Years,Telugu,"Beralli road
Gadwal",Restructured,Government,60,C,1.56
PALAMURU UNIVERSITY,5,"Priyadarshini Government Degree College for Women, Gadwal, Beralli road Gadwal(3011)",3011,B.Com.(Computer Applications),3 Years,English,"Beralli road
Gadwal",Restructured,Government,60,C,1.56
PALAMURU UNIVERSITY,5,"Priyadarshini Government Degree College for Women, Gadwal, Beralli road Gadwal(3011)",3011,B.Com.(Computer Applications),3 Years,Telugu,"Beralli road
Gadwal",Restructured,Government,0,C,1.56
PALAMURU UNIVERSITY,5,"Priyadarshini Government Degree College for Women, Gadwal, Beralli road Gadwal(3011)",3011,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,Psychology(MOOCs), Computer Science,",3 Years,English,"Beralli road
Gadwal",Restructured,Government,60,C,1.56
PALAMURU UNIVERSITY,5,"Priyadarshini Government Degree College for Women, Gadwal, Beralli road Gadwal(3011)",3011,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Chemistry, Computer Science,",3 Years,English,"Beralli road
Gadwal",Restructured,Government,60,C,1.56
PALAMURU UNIVERSITY,5,"Sadhana Degree College, Nagarkurnool, 1079/200416-77/A, Nallaveely Road, Erragadda, Nagarkurnool(3038)",3038,"B.A(CBCS) - History, Economics, Political Science,",3 Years,English,"1079/200416-77/A,  Nallaveely Road, Erragadda,  Nagarkurnool",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Sadhana Degree College, Nagarkurnool, 1079/200416-77/A, Nallaveely Road, Erragadda, Nagarkurnool(3038)",3038,B.Com.(Computer Applications),3 Years,English,"1079/200416-77/A,  Nallaveely Road, Erragadda,  Nagarkurnool",Self-Financed,Private Unaided,120,Not accredited,-
PALAMURU UNIVERSITY,5,"Sadhana Degree College, Nagarkurnool, 1079/200416-77/A, Nallaveely Road, Erragadda, Nagarkurnool(3038)",3038,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,English,"1079/200416-77/A,  Nallaveely Road, Erragadda,  Nagarkurnool",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Sadhana Degree College, Nagarkurnool, 1079/200416-77/A, Nallaveely Road, Erragadda, Nagarkurnool(3038)",3038,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Computer Science,",3 Years,English,"1079/200416-77/A,  Nallaveely Road, Erragadda,  Nagarkurnool",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Sahithi Degree College, Kollapur, H.No. 2-15-31, near bus stand, Kollapur(3099)",3099,"B.A(CBCS) - History, Economics, Political Science,",3 Years,Telugu,"H.No. 2-15-31, near bus stand, Kollapur",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Sahithi Degree College, Kollapur, H.No. 2-15-31, near bus stand, Kollapur(3099)",3099,B.Com.(Computer Applications),3 Years,English,"H.No. 2-15-31, near bus stand, Kollapur",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Sahithi Degree College, Kollapur, H.No. 2-15-31, near bus stand, Kollapur(3099)",3099,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,English,"H.No. 2-15-31, near bus stand, Kollapur",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Sahithi Degree College, Kollapur, H.No. 2-15-31, near bus stand, Kollapur(3099)",3099,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Computer Science,",3 Years,English,"H.No. 2-15-31, near bus stand, Kollapur",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Sai Krishna Degree College (Integrated B.A. B.Ed. & B.Sc. B.Ed.), H. No: 47-94, Pangal Road, Metpally, Wanaparthy(3617)",3617,"B.A.(B.A.,B.Ed)",4 Years,English,"H. No: 47-94, Pangal Road, Metpally, Wanaparthy",Self-Financed,Private Unaided,50,Not accredited,-
PALAMURU UNIVERSITY,5,"Sai Krishna Degree College (Integrated B.A. B.Ed. & B.Sc. B.Ed.), H. No: 47-94, Pangal Road, Metpally, Wanaparthy(3617)",3617,"B.Sc.(B.Sc.,B.Ed.)",4 Years,English,"H. No: 47-94, Pangal Road, Metpally, Wanaparthy",Self-Financed,Private Unaided,50,Not accredited,-
PALAMURU UNIVERSITY,5,"Saka Timmappa Memorial Degree College Kothakota, H.No. 18-160/2,opp Santha bazaar, Kothakota (V and M), Wanaparthy.(3040)",3040,"B.A(CBCS) - History, Economics, Political Science,",3 Years,Telugu,"H.No. 18-160/2,opp Santha bazaar, Kothakota (V and M), Wanaparthy.",Self-Financed,Private Unaided,0,Not accredited,-
PALAMURU UNIVERSITY,5,"Saka Timmappa Memorial Degree College Kothakota, H.No. 18-160/2,opp Santha bazaar, Kothakota (V and M), Wanaparthy.(3040)",3040,B.Com.(Computer Applications),3 Years,English,"H.No. 18-160/2,opp Santha bazaar, Kothakota (V and M), Wanaparthy.",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Saka Timmappa Memorial Degree College Kothakota, H.No. 18-160/2,opp Santha bazaar, Kothakota (V and M), Wanaparthy.(3040)",3040,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,English,"H.No. 18-160/2,opp Santha bazaar, Kothakota (V and M), Wanaparthy.",Self-Financed,Private Unaided,0,Not accredited,-
PALAMURU UNIVERSITY,5,"Saraswathi Degree College, Marikal (V), 45/2011Sy.No. 27/A, Raichur Road, Marikal Village, Dhanwada Mandal(3071)",3071,"B.A(CBCS) - History, Economics, Political Science,",3 Years,Telugu,"45/2011Sy.No. 27/A,  Raichur Road,  Marikal Village,  Dhanwada Mandal",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Saraswathi Degree College, Marikal (V), 45/2011Sy.No. 27/A, Raichur Road, Marikal Village, Dhanwada Mandal(3071)",3071,B.Com.(Computer Applications),3 Years,English,"45/2011Sy.No. 27/A,  Raichur Road,  Marikal Village,  Dhanwada Mandal",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Saraswathi Degree College, Marikal (V), 45/2011Sy.No. 27/A, Raichur Road, Marikal Village, Dhanwada Mandal(3071)",3071,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,English,"45/2011Sy.No. 27/A,  Raichur Road,  Marikal Village,  Dhanwada Mandal",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Saraswathi Degree College, Marikal (V), 45/2011Sy.No. 27/A, Raichur Road, Marikal Village, Dhanwada Mandal(3071)",3071,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Computer Science,",3 Years,English,"45/2011Sy.No. 27/A,  Raichur Road,  Marikal Village,  Dhanwada Mandal",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Scholars Degree College, Wanaparthy, 43120F42-241/6/A, Nandhi Hills, Wanaparthy, Mahabubnagar(3041)",3041,"B.A(CBCS) - History, Economics, Political Science,",3 Years,Telugu,"43120F42-241/6/A,  Nandhi Hills,  Wanaparthy,  Mahabubnagar",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Scholars Degree College, Wanaparthy, 43120F42-241/6/A, Nandhi Hills, Wanaparthy, Mahabubnagar(3041)",3041,B.Com.(Computer Applications),3 Years,English,"43120F42-241/6/A,  Nandhi Hills,  Wanaparthy,  Mahabubnagar",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Scholars Degree College, Wanaparthy, 43120F42-241/6/A, Nandhi Hills, Wanaparthy, Mahabubnagar(3041)",3041,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,English,"43120F42-241/6/A,  Nandhi Hills,  Wanaparthy,  Mahabubnagar",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Scholars Degree College, Wanaparthy, 43120F42-241/6/A, Nandhi Hills, Wanaparthy, Mahabubnagar(3041)",3041,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,Telugu,"43120F42-241/6/A,  Nandhi Hills,  Wanaparthy,  Mahabubnagar",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Scholars Degree College, Wanaparthy, 43120F42-241/6/A, Nandhi Hills, Wanaparthy, Mahabubnagar(3041)",3041,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Computer Science,",3 Years,English,"43120F42-241/6/A,  Nandhi Hills,  Wanaparthy,  Mahabubnagar",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Siddhartha Degree College,Wanaparthy (V&M), Wanaparthy Dist., H.No.34-142/4 & 35-8, Vallabh Nagar, Wanaparthy (Village & District)(3097)",3097,"B.A(CBCS) - History, Economics, Political Science,",3 Years,English,"H.No.34-142/4 & 35-8, Vallabh Nagar, Wanaparthy (Village & District)",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Siddhartha Degree College,Wanaparthy (V&M), Wanaparthy Dist., H.No.34-142/4 & 35-8, Vallabh Nagar, Wanaparthy (Village & District)(3097)",3097,"B.A(CBCS) - History, Economics, Political Science,",3 Years,Telugu,"H.No.34-142/4 & 35-8, Vallabh Nagar, Wanaparthy (Village & District)",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Siddhartha Degree College,Wanaparthy (V&M), Wanaparthy Dist., H.No.34-142/4 & 35-8, Vallabh Nagar, Wanaparthy (Village & District)(3097)",3097,B.Com.(Computer Applications),3 Years,English,"H.No.34-142/4 & 35-8, Vallabh Nagar, Wanaparthy (Village & District)",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Siddhartha Degree College,Wanaparthy (V&M), Wanaparthy Dist., H.No.34-142/4 & 35-8, Vallabh Nagar, Wanaparthy (Village & District)(3097)",3097,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,English,"H.No.34-142/4 & 35-8, Vallabh Nagar, Wanaparthy (Village & District)",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Siddhartha Degree College,Wanaparthy (V&M), Wanaparthy Dist., H.No.34-142/4 & 35-8, Vallabh Nagar, Wanaparthy (Village & District)(3097)",3097,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Chemistry, Computer Science,",3 Years,English,"H.No.34-142/4 & 35-8, Vallabh Nagar, Wanaparthy (Village & District)",Self-Financed,Private Unaided,100,Not accredited,-
PALAMURU UNIVERSITY,5,"Sir C.V. Raman Degree College, Makthal, Makthal Village Mandal(3084)",3084,"B.A(CBCS) - History, Economics, Political Science, Public Administration,",3 Years,Telugu,Makthal Village  Mandal,Self-Financed,Private Unaided,120,Not accredited,-
PALAMURU UNIVERSITY,5,"Sir C.V. Raman Degree College, Makthal, Makthal Village Mandal(3084)",3084,B.Com.(Computer Applications),3 Years,English,Makthal Village  Mandal,Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Sir C.V. Raman Degree College, Makthal, Makthal Village Mandal(3084)",3084,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,Telugu,Makthal Village  Mandal,Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Sir C.V. Raman Degree College, Makthal, Makthal Village Mandal(3084)",3084,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Computer Science,",3 Years,English,Makthal Village  Mandal,Self-Financed,Private Unaided,0,Not accredited,-
PALAMURU UNIVERSITY,5,"Smt. (YRM) Yadma Radhamma Memorial Degree College, Kalwakurthy, Opposite MPDO office, Kalwakurthy(3066)",3066,"B.A(CBCS) - History, Economics, Political Science,",3 Years,English,"Opposite MPDO office, Kalwakurthy",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Smt. (YRM) Yadma Radhamma Memorial Degree College, Kalwakurthy, Opposite MPDO office, Kalwakurthy(3066)",3066,"B.A(CBCS) - History, Economics, Political Science,",3 Years,Telugu,"Opposite MPDO office, Kalwakurthy",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Smt. (YRM) Yadma Radhamma Memorial Degree College, Kalwakurthy, Opposite MPDO office, Kalwakurthy(3066)",3066,B.Com.(Computer Applications),3 Years,English,"Opposite MPDO office, Kalwakurthy",Self-Financed,Private Unaided,60,Not accredited,-
PALAMURU UNIVERSITY,5,"Smt. (YRM) Yadma Radhamma Memorial Degree College, Kalwakurthy, Opposite MPDO office, Kalwakurthy(3066)",3066,B.Com.(General),3 Years,English,"Opposite MPDO office, Kalwakurthy",Self-Financed,Private Unaided,60,Not accredited,-
